# BEAST v1.8.3
# Generated Thu Jun 30 13:30:07 PDT 2016 [seed=1467318606161]
# -threads 2 -beagle_off infile.xml
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	treeLikelihood	location.traitLikelihood	skyline
16080000	-3934.741205778352	-2456.333034513601	-1478.4081712647512	4.526759296446666	2.5282327062771452	3.7318660773277785	6.497532213779334	16.078735246687526	13.60463170541773	7.1633648002365815	4.613205949678526	9.21000618043564	0.48166542040069366	0.0676077545446824	2.0	5.0	1.0	17.0	4.0	4.0	17.0	2.0	6.0	1.0	0.07029404943509099	0.17371476051039245	0.09539688092723364	9.429651007022637E-28	0.06853677552459891	0.4214629651652365	0.334668038513663	0.10983701988897301	0.13403197643212725	0.3097071707044717	0.0024377485483791242	1.0336396419951175	0.0028357148370478347	1.4639314897188986	0.008774768278629795	1.5653811434856817	0.007205086134133803	0.007205086134133803	0.7303006891894197	-0.006738733365019701	0.638851066241122	-0.006302851725717897	-0.006302851725717897	1.3693611787489228	0.1757212789791762	-1547.7349201935099	69.32674892875875	-167.5202975892159
16120000	-3937.8038950644423	-2464.352279593353	-1473.4516154710893	5.0717452144511554	5.276729913642116	1.9166504530749164	3.8148996510056206	8.993657887933258	9.457219069239596	11.782263919736774	12.569588124094794	1.9256926012834812	0.1249888342105866	0.2000495505400851	3.0	2.0	4.0	25.0	8.0	10.0	2.0	1.0	3.0	1.0	0.0716409332020722	0.35541625049640374	0.14536487042604074	4.867333496617078E-28	0.14687968095346943	0.4321251114490029	0.3160369031183237	0.10983701988897301	0.14200096554370015	0.5162849925403407	0.002231334175322936	0.5654983228223964	0.0025321833427788838	0.6701553998413229	-0.15008569532263927	1.7060425190419868	0.060533023132663226	0.060533023132663226	0.7336455133138423	-0.0541071059948731	0.5878729068052685	-0.04850533891493488	-0.04850533891493488	1.3670582816929935	0.1623032570754612	-1547.822479885483	74.37086441439382	-178.55640792798243
16160000	-3934.4898099735065	-2460.905186010537	-1473.5846239629695	4.916345494722632	4.9371473325398325	14.974644498206922	13.551639817996287	21.42766669912264	3.781231687702373	4.471025897932773	3.76326464324884	0.31786479945195734	0.11575556900147922	0.22764849430799386	4.0	22.0	2.0	10.0	6.0	9.0	2.0	1.0	2.0	1.0	0.05075164579602219	0.3204569727380791	0.09936967313580393	9.149059869947355E-29	0.16410378651278357	0.42786445401537937	0.33012359043030326	0.11865546076028582	0.12335649479403132	0.4004927468504778	0.0023621776608677395	0.5418578298740905	0.002567590278035174	0.674707923255193	-0.006289520876966609	2.162707266857229	0.4826267283671789	0.4826267283671789	0.9092354821085318	-0.34417103075089706	0.5245140581418326	-0.27841467787479957	-0.27841467787479957	1.24760899396655	0.1558011655608413	-1549.535952029316	75.95132806634646	-178.8323348298788
16200000	-3918.256648787383	-2438.1634884836703	-1480.0931603037127	4.51632613744466	4.579100588042711	14.474677319521234	9.628495809672804	16.68405265212133	10.424460175000663	5.875077444516007	0.5663277530297057	0.7143783121880691	0.13133721411827307	0.08835778833334797	12.0	7.0	6.0	4.0	6.0	18.0	1.0	1.0	3.0	1.0	0.06667905272642825	0.42817462984881954	0.10956119552744926	1.4555655841737916E-28	0.14615901547397922	0.40587504967175186	0.33346577269097627	0.11865546076028582	0.14200371687698576	0.40989717927730374	0.002667373738776864	0.5475170194760194	0.0027257147739028946	0.5595755315985023	-0.011694149907027555	1.3424100842644575	0.2854624588856791	0.2854624588856791	0.6718309293999924	-0.3005912971057328	0.8189227165691831	-0.34796208700596587	-0.34796208700596587	1.6363195929927186	0.20569114642580383	-1551.381126679435	71.28796637572226	-156.68054148881058
16240000	-3923.7044091907756	-2434.8417581100343	-1488.8626510807412	4.709265655223916	0.9989327709333522	4.500704025567385	7.936406566447464	10.14605934839258	3.334537371440295	9.09354265189386	3.9994810901518667	2.2390557376953026	0.9721284337731136	0.7275974134921546	6.0	6.0	13.0	1.0	2.0	18.0	1.0	6.0	4.0	2.0	0.07533861989522342	0.40828747314731745	0.13028410783412675	1.2704232437219484E-28	0.19888974826247582	0.4020320899778817	0.33346577269097627	0.10827653207453161	0.15622560525661014	0.5350866050110796	0.00296683955370491	0.1261884564924145	0.002934029864683567	0.12344643145998271	0.01721947427051392	1.1736028500766813	0.19264538040111237	0.19264538040111237	0.5253709810377831	-0.24533809064293371	0.9066489074417385	-0.3324540752505047	-0.3324540752505047	2.0253226390439147	0.25548855200123066	-1561.8852509833027	73.02259990256148	-148.42433120249135
16280000	-3938.481260454868	-2447.712445166276	-1490.7688152885917	7.204158559012833	2.1229207917122563	3.3384747125259886	8.517693676540578	8.118242675153462	5.772546438060931	7.884741001532807	6.206618749958991	3.1211593522465866	0.575557534433191	0.4937851103140092	1.0	7.0	9.0	4.0	7.0	10.0	1.0	13.0	3.0	4.0	0.06172301136617411	0.250479688807471	0.1351070209321827	2.970331928116792E-28	0.2205268269397345	0.433332070178528	0.3385472566700129	0.10827653207453161	0.1198441410769272	0.31232762158118266	0.0031705493489197997	0.13502513925568965	0.0031136604389479655	0.12119784013804608	-0.04655739864942024	0.8507571896950067	0.11315323830282373	0.11315323830282373	0.5728011469947003	-0.16209224374122236	1.2071397717623196	-0.2384628155437366	-0.2384628155437366	1.792913378721088	0.21664295516111387	-1551.069529750567	60.3007144619754	-164.622152966906
16320000	-3956.0817041840633	-2468.9750754806337	-1487.1066287034296	4.614493369823127	10.184590115049277	8.19417853594105	24.41786353517416	17.063255279405716	11.36045892767528	12.171219401385024	14.007204357168982	8.674570993563728	4.929332170766387	2.2754110270455183	20.0	2.0	4.0	7.0	4.0	4.0	3.0	1.0	4.0	10.0	0.08000661792894463	0.3881325144167778	0.10221033540921372	5.78997987607529E-29	0.04796653941415442	0.3968659605401904	0.3385472566700129	0.11703570891711615	0.14755107387268024	0.46354621822176717	0.002850078866376488	0.2997074081266232	0.00299506229814142	0.2865029443501232	0.04638187827191898	1.6895789845544242	0.5949322332323352	0.5949322332323352	0.8256337339672806	-0.5037145959203079	0.7930938516601913	-0.5714847600325046	-0.5714847600325046	1.6229892861881132	0.18441387218717387	-1559.5321518557728	72.4255231523431	-176.7722491621095
16360000	-3934.266016600812	-2448.700993967906	-1485.5650226329058	5.607676509100778	4.656117509627561	3.4860542445698943	8.875023593304212	8.325932240277453	21.346377995094223	21.39244145689939	6.874011775898082	4.654483627781372	3.9807308940368418	1.248114777480618	1.0	6.0	14.0	4.0	3.0	2.0	10.0	9.0	4.0	6.0	0.09441196208658297	0.42996955815517973	0.23876660377149683	2.039106900220996E-29	0.2549854684070774	0.39009064047086894	0.38015527151552087	0.09728344919400296	0.13247063881960694	0.2829684318616549	0.00256129681961903	0.740667665281657	0.0026762180136851847	0.8100205820704309	-0.06420694069386941	1.8300543897034405	0.127478608854512	0.127478608854512	0.447844667551191	-0.14081263099972982	0.5574857848430465	-0.15868786089729198	-0.158687860897292	2.2780874300187297	0.25266022720529413	-1547.0681455791066	61.503122946200804	-159.80468172968813
16400000	-3927.44947845761	-2450.0707443055785	-1477.3787341520315	4.523017519148755	5.608357559211943	7.627871667033752	14.904227867510208	7.581972517460179	18.708299793651115	6.2787586560224256	4.8203227149962045	1.2207123875794816	1.2893001900473098	2.0125836659929215	1.0	9.0	11.0	11.0	2.0	4.0	9.0	7.0	1.0	4.0	0.05047354765939245	0.3056191498379978	0.26702714469556127	1.042593444957243E-28	0.06588465920310323	0.4238935570931057	0.3248802812856093	0.11875552280167775	0.13247063881960694	0.2567403732861721	0.0045044744071557905	1.1095900751715992	0.0032323970712438963	1.2274121029963128	-0.22412641401581995	2.264370593626807	0.41065589814126147	0.41065589814126147	0.7404602549985786	-0.3171417626252141	0.49100896409543976	-0.2723113439038133	-0.2723113439038133	1.5015340148229952	0.2204347981842172	-1547.6510669977142	70.2723328456828	-159.47716410515463
16440000	-3947.738469655692	-2434.8081317935216	-1512.9303378621703	4.895596940228578	2.490589087721911	8.884994022601925	15.484610155961612	11.349824278213951	4.051156330504712	4.90222748401896	6.450472824618885	7.74853450943727	1.2340691846389962	4.612600020497586	8.0	1.0	5.0	2.0	14.0	4.0	1.0	8.0	14.0	2.0	0.08672729485729813	0.42817798917770317	0.13324737288303945	6.961379080456703E-28	0.16763981439729933	0.3922064893490876	0.3248802812856093	0.14895364719567844	0.13395958216962447	0.29900721185673834	0.005099755999299927	0.46808566219605025	0.0048817544607259455	0.5080385865565592	0.17918002157277202	1.1072575923019627	0.253288853598863	0.253288853598863	0.7672213597506508	-0.27480928507524993	0.9769084816671044	-0.32251452106714745	-0.32251452106714745	1.4098790649697714	0.2817125195376216	-1576.5818765378044	63.65153867563406	-143.30132103293684
16480000	-3952.420516359408	-2470.3517530911918	-1482.0687632682163	5.59071296027558	3.623599485358763	3.8856006923129236	16.085565437362845	13.728938354972211	22.000626353081373	2.743171079678171	5.679084552662969	5.183134858680595	6.894316855123868	5.6062503390796365	6.0	2.0	5.0	8.0	6.0	11.0	3.0	2.0	7.0	9.0	0.06436893583713917	0.303214508548977	0.09375453183870922	3.25924966713555E-29	0.05052287975212817	0.39991251015416385	0.35541786872137343	0.1177887463105769	0.1268808748138857	0.3962066718763199	0.0031156018697815245	0.49068606359097217	0.00308726977252378	0.4552339995852238	-0.060877130481774275	1.4861913181251043	0.30074074652002325	0.30074074652002325	0.733985893278087	-0.28794600461870923	0.7336935416417021	-0.3006209594094289	-0.3006209594094289	1.4855993578874291	0.1866840286613239	-1554.1618785809658	72.09311531274953	-177.51571142177895
16520000	-3913.3823885447437	-2451.0717124935077	-1462.3106760512358	6.550474275051673	9.201105628617452	8.634493651288144	9.962821995893071	15.140004320892194	9.143984162298828	2.683724208199992	6.70995343505179	4.854604734266727	3.0165211203095668	2.5708972163146324	5.0	5.0	12.0	5.0	1.0	3.0	2.0	11.0	5.0	10.0	0.06570675444003563	0.3281392125069855	0.2296921298118271	4.243798870179493E-29	0.12733468414950597	0.4665441503499884	0.32187757332571026	0.08508559792846083	0.12649267839584039	0.27395112888321677	0.005206721401205373	1.4798635124914286	0.0026243996451033127	1.1237251733934221	-0.20476744589225346	4.03154230863757	-0.11483715223357498	-0.11483715223357498	1.9404144096831106	0.04105816708616325	0.24846288170361597	0.014704472213876505	0.014704472213876505	0.5162240677638161	0.18448364111968302	-1538.621040223157	76.31036417192134	-161.2645786883297
16560000	-3900.52002769115	-2436.489249394761	-1464.0307782963891	4.892921996717363	5.605817757696349	1.7259208800976693	1.6910762918807098	7.616821600339094	7.440864671351446	3.9718000634796993	8.65730321825852	2.860820342020142	2.5893911227373683	0.6368993994886364	2.0	1.0	2.0	3.0	19.0	3.0	13.0	3.0	9.0	4.0	0.06315636440511785	0.3770176904488664	0.12385500967869785	3.0176342543051845E-28	0.14999059521806937	0.42961185494872917	0.3379584608036748	0.09636878948783889	0.13606089475975697	0.29738489288058784	0.003578266927024779	0.5092823729343904	0.00330850877566029	0.5577916945714915	0.0791172691434991	1.687539920406222	0.48649923943394424	0.48649923943394424	0.8438443725232603	-0.40768427348504604	0.7107018112683028	-0.40973893042917137	-0.40973893042917137	1.421278279588468	0.2331988679636575	-1537.637908712394	73.6071304160048	-152.4451563069271
16600000	-3967.6894700600797	-2469.158592063103	-1498.530877996977	5.297464719739775	15.935065155693454	2.500407619910544	2.757124720010732	3.5494632120298855	10.193813331560495	15.201886483322621	3.729235091623898	5.252210237400963	2.5405471394781953	0.3143622622654513	1.0	4.0	2.0	1.0	20.0	14.0	5.0	5.0	4.0	3.0	0.03076866508957149	0.32084361018435165	0.13955469497125578	1.2408042849194012E-28	0.34755819999767285	0.41075330352176886	0.3478264281803551	0.10034070607503608	0.14107956222283985	0.30122403127642505	0.002363469761181384	0.8555115368565767	0.00287270683239683	0.9372864059428794	-0.17653031074605954	1.5514531445931987	0.027347642563906104	0.027347642563906104	0.5979787128206023	-0.028392765855899137	0.6450770382860275	-0.029501612500580726	-0.02950161250058073	1.6736495431969893	0.16530936780176345	-1565.9245419820718	67.39366398509468	-177.47217666860283
16640000	-3939.113664743708	-2468.5943448727417	-1470.5193198709665	5.369210681163324	7.9603132090109625	2.6732333389533953	11.423436985078274	54.07091676075103	10.164833903805722	15.432123165356519	14.347642562605676	10.334858757977612	1.0072880733262706	0.31483875992291144	2.0	6.0	1.0	2.0	20.0	2.0	4.0	17.0	2.0	3.0	0.07165787576115096	0.5545240700041371	0.18759357820352865	7.765242241731128E-28	0.06317831047391231	0.40524593907034706	0.34307973793868546	0.1071192505835569	0.14455507240741042	0.3794285984095109	0.002396587405646286	0.7596457861595372	0.0023232389418611846	0.9057869709440478	0.09052696639541372	1.5454822513381317	0.12332500522472013	0.12332500522472013	0.7703233206768613	-0.11302710620993327	0.6554203011095999	-0.10492959240505179	-0.10492959240505179	1.314954922618127	0.15421202348964005	-1544.6557453521475	74.13642548118095	-172.15105051749646
16680000	-3930.006963388919	-2438.6270214921537	-1491.3799418967649	4.8234686246146214	4.543768567490291	7.787812567993495	3.334527875107069	12.260613742891415	7.046368758588226	3.300647174521977	3.322546979682996	3.6549615290017665	0.7943842495150737	0.04446783465709047	1.0	2.0	8.0	17.0	3.0	2.0	5.0	17.0	1.0	3.0	0.05357867392039117	0.2854063195045546	0.3154658691458754	2.6259136157756736E-28	0.1257774154977278	0.434314061780937	0.30087148360223487	0.12359315950413785	0.14122129511269008	0.22713335340765467	0.003886428547024965	1.0297957583403727	0.0029713310175201344	1.049420701510753	-0.05420862720340938	1.1695500811062582	0.26490203078677843	0.26490203078677843	0.7586142713865291	-0.2812324120549372	0.9284633711666324	-0.3242119767713439	-0.3242119767713439	1.4314051976209725	0.21627919399018017	-1556.784489868472	65.40454797170713	-153.4892631418166
16720000	-3918.7135672252252	-2442.6349832548153	-1476.0785839704097	5.243885394554538	3.8734122359071113	1.8424244162672356	2.75013786984388	2.5026601694981263	7.258452496933276	5.097592348922692	14.290392703208397	5.976893035535385	4.321064151104497	0.7591577454581692	1.0	1.0	6.0	1.0	3.0	3.0	15.0	16.0	9.0	4.0	0.12344981129051853	0.371892840983235	0.13415904308483112	2.515309151603279E-28	0.10465876003273496	0.40007225225052834	0.3296059256871767	0.10401742072086598	0.16630440134142876	0.5101067527503854	0.0031408818032451764	0.7087047330126769	0.0031373127722476826	0.840729613523129	-0.15132589907628882	1.6387402114228469	0.5377902100162515	0.5377902100162515	0.7748769641209976	-0.47724508194609366	0.7902039737340104	-0.5484276609928121	-0.5484276609928121	1.671154372814521	0.20533631237719813	-1548.5863158100726	72.5077318396629	-157.6701464682599
16760000	-3943.486925081466	-2455.0574562935644	-1488.4294687879014	4.668591929249464	8.578210214813234	13.063020338126792	21.104641646589112	16.65378115468232	12.023779638179983	13.987015414073374	9.365866310631247	4.985134327698781	0.28952343912510425	0.0847883339276007	10.0	1.0	1.0	1.0	4.0	8.0	8.0	21.0	3.0	2.0	0.11619128260533283	0.2771074139987099	0.17218985312690602	2.1509510209846332E-27	0.07358913488559661	0.3957367447027025	0.3419387933683782	0.11055499258425804	0.15176946934466112	0.3847141722033362	0.0023305325977999213	0.4296011780558454	0.0024295667406680045	0.457939558812818	-0.020922698996616966	2.8854171481790822	0.22711404271461316	0.22711404271461316	1.3497523173968078	-0.11508338905752233	0.3512219887770913	-0.059097839457890135	-0.05909783945789013	0.7508206773739875	0.18346879796794588	-1553.9370725296603	65.50760374175881	-166.72587008963572
16800000	-3914.7604038210166	-2430.623525755109	-1484.1368780659077	4.509931076620538	1.8410890367745216	1.6335064794283878	6.2035020107683625	11.343432084946432	2.631387381110382	4.861330333201976	17.045677395133605	4.679078468335167	0.5310464371382221	0.7765243545564431	3.0	2.0	3.0	4.0	4.0	3.0	10.0	23.0	3.0	4.0	0.07542749089037354	0.5096429023194284	0.1846122925111363	4.089092253588662E-27	0.23773940197385326	0.43126924193035465	0.32206020557411974	0.0968120368067842	0.14985851568874117	0.23814019111430826	0.0033677805423194635	0.17989390705082417	0.0033254936415168497	0.19854034564413423	0.08914325205486776	2.108404480431339	0.5026222883538579	0.5026222883538579	0.8130485677091821	-0.38388976493219806	0.5562706531033503	-0.343883551009352	-0.343883551009352	1.442525802167188	0.23325651504135533	-1555.617839573647	71.48096150773927	-142.70840639764424
16840000	-3944.2891380185965	-2457.3308307303632	-1486.9583072882335	4.596620677074802	57.823408751661766	3.8988792426737513	10.475754955343833	20.515463384017693	16.318232663274134	11.668524258043703	8.04795478103835	4.111743878578322	4.152289758351392	0.14255961546094845	1.0	6.0	1.0	10.0	5.0	8.0	3.0	17.0	4.0	4.0	0.07275424969216582	0.40603566284776826	0.21980942749482027	2.271195070062215E-27	0.5054078059431337	0.41990896809951483	0.3337602805979794	0.10043601382462328	0.14589473747788226	0.6129221233670862	0.003101196966388661	0.7081238826978805	0.003269187019344696	0.7545738399758903	-0.05842718224537884	1.4795385713272837	0.2100652865790117	0.2100652865790117	0.639695215727559	-0.21592582805944346	0.7089399930873486	-0.23280412164070616	-0.23280412164070616	1.6396934645450743	0.2224425300894064	-1544.469083338362	57.51077605012843	-157.56814978291504
16880000	-3919.4665043363134	-2460.763629367873	-1458.7028749684405	5.38946765550009	10.900724179581628	3.636388243526996	8.530489808977663	21.995390194500352	11.50868285183094	14.813081847228085	10.228638456563168	5.953342696274016	6.084331999256175	1.1274199111749277	2.0	4.0	3.0	13.0	1.0	3.0	4.0	9.0	11.0	9.0	0.05351546644695233	0.320013311516988	0.08365259681169238	1.1289387870349619E-27	0.17478793900422476	0.4006326603199415	0.3449288739796075	0.11123210704673728	0.1432063586537135	0.32410469428413624	0.0037049176423225344	1.4853907328315146	0.003177405885311865	2.237038863802701	0.02402652450128296	1.430869281649888	0.19240840254532737	0.19240840254532737	0.9238754690867023	-0.16734677060111594	0.7190117420346912	-0.14974301767421958	-0.14974301767421958	1.1135827817141264	0.21078542292302002	-1531.812578116638	73.1097031481975	-166.51273338109115
16920000	-3931.5686004644863	-2457.496481246607	-1474.0721192178794	5.452078048380567	4.749830787584655	8.347521912862268	8.267616059390189	15.378268669005369	12.884821864370098	6.458274030913456	4.639684484479877	1.8012581605478926	3.2854642220429753	0.49062233745715605	8.0	2.0	1.0	11.0	21.0	2.0	1.0	8.0	4.0	1.0	0.06527415338093964	0.42264329982518517	0.12484844751851598	4.586169652384669E-27	0.17478793900422476	0.4375076180946924	0.3449288739796075	0.09884243004647325	0.11872107787922657	0.31040958069685953	0.0029439052122001478	1.0281230079483181	0.002617168510410376	1.3252334988250851	-0.033648880824689635	1.5508034131649793	0.49139933085849286	0.49139933085849286	0.8277459968170358	-0.43371819543063606	0.7942310243528992	-0.47150284678493964	-0.4715028467849397	1.4880122503090123	0.21240761173564213	-1545.1863377554412	71.11421853756175	-165.58891491978346
16960000	-3959.6443250117013	-2472.307868443878	-1487.3364565678235	5.752764273023939	10.390415610562133	26.646851396161747	52.88894304632664	16.20191954001359	8.469547532220147	9.92325941770708	3.8896632358398318	3.594586718203537	1.8410723520289225	1.1660006784859456	8.0	4.0	8.0	3.0	2.0	14.0	7.0	5.0	1.0	7.0	0.0512723886990526	0.29488734724162036	0.09848103267172967	7.236136681160839E-27	0.024332484722208007	0.3958694853858725	0.3449288739796075	0.1271712262759154	0.13203041435860427	0.1666422420205565	0.0029431513148080197	0.9741951227244178	0.0024201252960589833	1.1234892997234487	-0.09612425299628714	2.715440045709162	0.5570439127481082	0.5570439127481082	0.785513550912195	-0.3814103577544769	0.43095748664217737	-0.30561184375300904	-0.30561184375300904	1.4897759763244993	0.18251615444832586	-1556.3890878160646	69.05263124824124	-179.80067287312343
17000000	-3931.4081184375295	-2472.5494839304392	-1458.8586345070903	6.720372297370335	4.3793881988411245	3.819217094327097	16.290344261823325	17.739641039097396	11.244963104725361	13.140881900549095	16.325037124315855	3.8043044845672256	1.702796840429358	0.544910905310082	3.0	2.0	6.0	3.0	22.0	7.0	8.0	2.0	3.0	3.0	0.1056705924586198	0.282203428852836	0.12281186417140297	3.870838973966076E-27	0.18388145704491066	0.40609119856358683	0.3389504959018387	0.11686453627649993	0.1380937692580742	0.2908827237342115	0.002778810850967406	0.7500251478970511	0.0030146939765607734	0.7874074482054618	-0.05172538425816247	2.452829153696912	0.5481369843374999	0.5481369843374999	1.7451075369851867	-0.26493806452260416	0.43846961714888594	-0.13772298186438273	-0.13772298186438273	0.6162892756804592	0.132067445175449	-1541.6823802232473	82.82374571615685	-180.69894498205264
17040000	-3947.4004617467463	-2471.407690432731	-1475.9927713140148	5.223619432769791	5.86658051878243	4.167685455656114	5.487108131864825	10.621554213699866	17.98035297535445	8.685486808725946	10.632497676545315	2.462369042323974	0.4302788062760923	0.5095622258135539	6.0	4.0	1.0	1.0	20.0	1.0	20.0	2.0	2.0	2.0	0.06311919407447325	0.22889863131281213	0.23719369946300792	3.8069892111262846E-25	0.10236879102423783	0.44467154611614673	0.3180977837171539	0.12128532662225644	0.11594534354444254	0.24369651443588183	0.002429437628223782	1.0215625814875622	0.0025073649111103094	1.1716623929862922	-0.05463545560835141	1.4266825093546784	0.09177012957584833	0.09177012957584833	0.5924798050773721	-0.09981616971868786	0.7079805960977142	-0.10966022889605313	-0.10966022889605315	1.7048066866738243	0.17127785092845238	-1549.1348448079084	73.14207349389366	-177.40752390684685
17080000	-3941.899498479891	-2477.354047921287	-1464.5454505586042	4.91573537213712	11.727330996623124	21.651467894413766	8.927896005445557	14.591630940325826	13.514724549515174	18.59614609458999	11.829367793012654	3.009083406348596	1.0135350517506783	0.4768327735551018	10.0	14.0	4.0	5.0	12.0	3.0	2.0	4.0	2.0	3.0	0.08059549633634096	0.5028842656012336	0.18486939748444806	1.8581766005643456E-25	0.1127022019091077	0.4158746835875226	0.33894819863619585	0.10152791669622653	0.14364920108005455	0.6218737182457664	0.0025558628586992214	0.7730481228179974	0.0024822136534455217	0.7731877776297297	0.032556045035610395	2.3319066916188844	0.25121113160642045	0.25121113160642045	0.9228230264245896	-0.171247438553848	0.44178940205055234	-0.12026402944325777	-0.12026402944325779	1.1163696975783846	0.16259146681105638	-1546.562819277366	82.0173687187619	-180.44806168541297
17120000	-3945.7460365553743	-2468.081392490755	-1477.6646440646193	5.4329113749337985	1.361852837318278	3.242421083060487	10.099070167130915	25.634973816858427	6.022470574918694	17.813887919257354	7.568605112614727	6.687593597343174	1.7660061906567663	0.865704397878182	3.0	5.0	11.0	6.0	1.0	5.0	20.0	3.0	2.0	3.0	0.04443096123051313	0.3018243142214574	0.07128030784889734	1.8077610077010554E-24	0.05446416116117259	0.39671172587981224	0.33894819863619585	0.12069087440393689	0.14364920108005455	0.25571082004945506	0.0026722695362907186	0.5201690740475204	0.0029169658451083285	0.5022277782619371	0.06076180319866869	1.3010112515813703	0.3640403880484235	0.3640403880484235	0.5928409456351851	-0.4145147096359136	0.9281015351337168	-0.5699107753706468	-0.5699107753706468	2.0367529414237624	0.19520132500266754	-1542.719155283657	65.05451121903785	-173.36613377951636
17160000	-3984.6077653621296	-2484.4448919830907	-1500.162873379039	4.400268254411038	2.2281889529870296	9.25669236665952	24.86172187992014	6.167486633083061	9.301190611650336	10.831761836808766	3.06768880670118	9.324142139753205	2.039736365740654	1.003556245512176	5.0	6.0	21.0	2.0	4.0	1.0	3.0	1.0	9.0	7.0	0.07714809302663694	0.3544097235740392	0.21516647762081906	9.548189843099828E-24	0.11538693490582641	0.3704008597893227	0.34001913617264107	0.11983994992846339	0.1697400541095723	0.1914723205599376	0.00428891613559988	0.7902610527750058	0.004062161063011013	0.7072330717048388	-0.09863589859469998	1.221763935134334	-0.1274295564762659	-0.1274295564762659	0.7937319133742375	0.1294015861688756	0.8324275284062519	0.13364193748050682	0.13364193748050682	1.2813267498547072	0.17821126635681703	-1569.6747894788355	69.51191609979651	-179.46135107756544
17200000	-3986.6119467785	-2515.177407723234	-1471.4345390552662	7.788444513940818	17.631586032334347	3.1093571006425464	23.63893052799951	18.450991273156706	12.352101190594242	17.725549630813024	28.36692690635441	17.004703329858103	3.353302761997128	1.2300098162336357	1.0	5.0	8.0	2.0	17.0	2.0	10.0	4.0	8.0	2.0	0.12473302769913455	0.6045425384348986	0.24119007649098131	1.0610098525512585E-22	0.11997058341547677	0.3791737161201218	0.35199867112984506	0.10890503926308708	0.15992257348694547	1.0182895409763544	0.002000674023035885	0.5216559626526266	0.0018743035656713148	0.4731327732702065	-0.09870639322140352	1.8016364470552118	0.6046709780642533	0.6046709780642533	0.594246896937969	-0.5843890689145033	0.8429155039876772	-0.8577016469889213	-0.8577016469889214	2.555549387968677	0.14645716264172898	-1545.251971395573	73.81743234030678	-202.29328625822563
17240000	-3971.026320783194	-2481.255064466328	-1489.771256316866	5.520024324963921	10.022525999950847	7.959181562656313	4.820568136830094	14.097211788230616	17.95949960326877	9.739199601243872	2.831215176543988	1.895779200955571	0.8527629994537987	0.438947793157463	6.0	3.0	13.0	3.0	16.0	7.0	1.0	4.0	2.0	4.0	0.07784839316296659	0.41704678709618404	0.13106202303606876	1.6498369470134596E-22	0.14230144504496	0.4170058832651182	0.34144715076665777	0.09658251190479569	0.14496445406342773	0.9589006214026016	0.002519242979383834	0.6410281230332143	0.0029643410143530523	0.7888238720981844	-0.02646265507574643	1.9103261716787387	0.05698347018713843	0.05698347018713843	0.8361898203917223	-0.04508610234200244	0.5245370722529485	-0.035745403603182464	-0.03574540360318247	1.1983366368549357	0.1488083793018839	-1565.7559016025218	75.98464528565583	-181.92004054840592
17280000	-3947.736641988913	-2481.455107690169	-1466.281534298744	5.602115524344793	0.6567422031168518	2.3563762487142506	5.138496982916842	17.02960857129486	25.66409432057232	20.17511495916088	6.515367651345717	3.945908297128215	5.342007297215316	2.968717812401486	5.0	1.0	3.0	1.0	7.0	14.0	5.0	1.0	14.0	8.0	0.04388673022707048	0.18297702937563995	0.133768416956606	4.996807736490669E-22	0.22814345856784804	0.43250326079325796	0.34144715076665777	0.10685394411101763	0.11919564432906599	0.5357822156562972	0.0021216343527919765	0.6312717689700308	0.0022362096679350214	0.8149063129989494	-0.0634476812517506	1.456972675109455	0.22691245378865676	0.22691245378865676	1.2822363942120025	-0.1660154775680703	0.7058075295404409	-0.1249040497941531	-0.1249040497941531	0.8019911843626142	0.15914386201468952	-1537.7198798176387	71.43834551889466	-179.94093968562996
17320000	-3950.9188651883983	-2479.8294456907447	-1471.0894194976536	4.530226129171399	3.8883343565504433	5.024737244548754	4.483595380134684	22.47247273380453	63.671602993274824	5.442495186684796	14.070591480451023	8.84994226137307	0.759015902307003	0.6875479998850108	3.0	4.0	3.0	1.0	6.0	15.0	8.0	16.0	1.0	2.0	0.07398228188656412	0.3507106067567621	0.10642857957385797	6.021912608033801E-22	0.1268116772553039	0.45491232517296387	0.3284967260103507	0.1025288149214342	0.11406213389525054	0.5069608192446157	0.0035103684743808313	1.1352991527266754	0.003154309032596617	1.5653126864179872	0.08839323572292043	1.7284370254260428	0.4549899581528041	0.4549899581528041	0.7550006217000923	-0.39829181037958417	0.6876424872042113	-0.4143975746306276	-0.4143975746306276	1.5742327899856186	0.19214675871805578	-1545.5559516922772	74.46653219462371	-169.0027708975303
